facility_code,facility_name,facility_name_short,first_nation_name,day_of_week,day_name,day_name_long,time_band,busyness_score,waiting_count,median_wait_all,median_wait_high_acuity,treatment_spaces,facility_type,open_hours,open_days,alert_active,alert_message,latitude,longitude
141,,,,2,Tue,Tuesday,13,7.2,3,14,13,,,,,,,,
141,,,,2,Tue,Tuesday,8,2.2,3,14,13,,,,,,,,
141,,,,2,Tue,Tuesday,22,4.9,3,14,13,,,,,,,,
141,,,,2,Tue,Tuesday,10,6.3,3,14,13,,,,,,,,
141,,,,2,Tue,Tuesday,12,6.9,3,14,13,,,,,,,,
141,,,,2,Tue,Tuesday,17,5.6,3,14,13,,,,,,,,
141,,,,2,Tue,Tuesday,23,4.0,3,14,13,,,,,,,,
141,,,,2,Tue,Tuesday,11,6.5,3,14,13,,,,,,,,
141,,,,2,Tue,Tuesday,18,6.1,3,14,13,,,,,,,,
172,,,,2,Tue,Tuesday,0,1.6,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,13,3.6,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,23,1.6,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,2,0.8,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,16,3.8,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,5,0.8,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,14,3.3,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,20,3.4,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,9,3.3,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,11,4.8,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,17,4.1,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,19,4.4,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,18,4.7,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,10,4.5,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,15,3.2,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,6,1.1,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,22,2.1,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,1,1.0,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,8,1.9,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,21,2.7,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,4,0.7,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,7,1.5,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,3,0.6,5,22,-,,,,,,,,
172,,,,2,Tue,Tuesday,12,4.9,5,22,-,,,,,,,,
200,,,,2,Tue,Tuesday,4,1.5,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,19,10.8,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,23,5.7,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,9,5.7,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,11,6.6,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,7,3.0,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,6,1.2,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,3,1.8,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,12,8.6,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,14,9.1,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,1,2.6,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,5,1.3,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,22,7.8,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,2,2.2,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,15,8.1,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,0,4.0,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,10,6.4,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,16,8.0,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,17,8.7,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,20,9.8,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,21,8.2,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,8,3.6,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,13,9.7,9,26,48,,,,,,,,
200,,,,2,Tue,Tuesday,18,10.5,9,26,48,,,,,,,,
201,,,,2,Tue,Tuesday,14,14.9,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,8,3.0,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,19,13.4,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,1,3.3,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,9,4.8,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,3,2.3,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,10,7.1,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,20,11.9,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,6,1.5,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,21,11.9,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,17,12.8,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,7,2.9,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,11,7.3,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,18,14.5,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,12,8.8,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,5,1.4,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,15,13.7,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,0,5.0,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,22,10.1,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,23,7.8,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,4,1.4,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,13,12.9,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,16,11.7,14,57,58,,,,,,,,
201,,,,2,Tue,Tuesday,2,2.7,14,57,58,,,,,,,,
202,,,,2,Tue,Tuesday,4,0.9,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,6,0.6,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,5,0.6,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,18,4.3,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,21,4.5,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,17,3.7,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,13,4.2,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,11,3.7,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,12,2.9,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,9,2.0,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,10,3.1,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,14,3.9,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,16,3.4,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,0,2.1,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,7,0.9,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,8,0.9,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,22,3.9,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,2,1.1,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,19,5.1,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,1,1.7,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,15,3.7,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,20,5.1,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,3,0.9,7,9,9,,,,,,,,
202,,,,2,Tue,Tuesday,23,2.6,7,9,9,,,,,,,,
214,,,,2,Tue,Tuesday,19,5.9,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,12,6.7,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,13,5.6,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,3,1.6,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,21,6.3,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,8,2.6,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,20,5.5,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,10,5.3,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,4,1.5,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,5,1.1,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,22,4.3,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,7,1.9,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,15,4.1,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,18,5.4,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,9,3.8,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,23,3.5,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,2,1.6,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,11,6.3,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,6,1.1,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,0,2.4,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,17,5.1,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,16,4.1,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,1,2.1,12,15,75,,,,,,,,
214,,,,2,Tue,Tuesday,14,4.9,12,15,75,,,,,,,,
223,,,,2,Tue,Tuesday,4,1.3,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,20,3.2,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,19,2.7,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,1,1.5,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,5,1.1,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,9,3.3,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,10,4.3,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,8,2.4,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,2,1.3,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,15,2.2,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,6,1.2,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,18,3.2,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,13,3.4,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,17,3.5,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,3,1.5,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,12,4.6,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,11,4.9,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,7,1.6,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,16,2.7,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,21,1.9,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,14,2.0,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,23,1.8,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,0,1.6,3,12,13,,,,,,,,
223,,,,2,Tue,Tuesday,22,1.8,3,12,13,,,,,,,,
246,,,,2,Tue,Tuesday,5,0.3,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,12,3.0,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,13,2.1,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,4,0.5,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,15,1.9,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,18,3.6,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,17,2.0,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,0,0.7,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,20,1.6,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,1,0.8,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,2,1.0,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,11,2.7,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,22,1.2,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,14,2.2,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,6,0.7,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,7,2.0,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,3,0.7,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,21,1.3,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,23,1.1,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,16,1.5,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,9,4.4,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,10,3.3,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,19,2.8,3,16,22,,,,,,,,
246,,,,2,Tue,Tuesday,8,3.0,3,16,22,,,,,,,,
934,,,,2,Tue,Tuesday,3,0.5,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,15,2.4,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,2,0.6,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,6,0.7,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,21,3.5,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,23,1.9,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,14,3.7,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,11,3.6,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,7,1.4,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,18,4.2,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,8,1.2,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,4,0.6,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,12,3.7,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,20,4.1,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,0,1.0,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,22,2.8,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,5,0.6,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,16,2.6,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,9,2.5,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,13,4.2,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,19,4.4,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,1,0.9,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,10,3.3,12,10,-,,,,,,,,
934,,,,2,Tue,Tuesday,17,3.3,12,10,-,,,,,,,,
936,,,,2,Tue,Tuesday,19,10.3,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,21,10.0,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,1,3.4,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,8,3.9,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,6,2.4,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,9,5.9,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,5,1.9,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,23,5.1,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,7,3.5,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,15,8.9,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,14,12.1,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,0,4.3,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,12,13.2,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,13,12.2,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,17,9.2,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,10,8.5,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,3,2.0,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,4,2.1,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,18,9.7,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,16,8.1,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,22,7.1,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,2,3.1,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,20,9.9,11,15,11,,,,,,,,
936,,,,2,Tue,Tuesday,11,11.5,11,15,11,,,,,,,,
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,3,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,11,1.6,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,13,1.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,8,1.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,6,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,20,0.4,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,0,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,17,1.3,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,21,0.1,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,19,1.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,1,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,4,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,14,1.1,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,22,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,7,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,18,1.4,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,15,1.1,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,16,0.8,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,23,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,12,1.5,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,2,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,5,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,9,1.9,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,2,Tue,Tuesday,10,0.9,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,3,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,6,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,18,3.8,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,1,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,11,3.7,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,21,0.5,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,2,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,23,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,0,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,7,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,8,1.5,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,10,3.3,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,16,2.4,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,15,2.2,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,5,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,12,3.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,20,1.9,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,17,2.5,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,13,3.3,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,22,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,14,2.7,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,9,2.4,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,19,3.8,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,2,Tue,Tuesday,4,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15002,Kallangur Satellite Health Centre (Kalangoor),Kallangur Satellite Health Centre,Kalangoor,2,Tue,Tuesday,3,0.0,1,6,6,10,MIIC,8am - 10pm,7 days/week,false,,-27.2580685,152.9964031
